long,lat,year,rcp,litter,t_winter,t_summer,t_annual
-110.0472,37.60413,2023,8.5,11,3.4025,25.15239,12.89363
-110.0472,37.60413,2023,8.5,11,1.795333,24.19543,12.13402
-110.0472,37.60413,2023,8.5,11,1.795333,24.19543,24.19543
-110.0472,37.60413,2023,8.5,11,0.1274444,24.42163,13.27283
-110.0472,37.60413,2023,8.5,11,1.865611,23.75451,11.00549
-110.0472,37.60413,2023,8.5,11,1.865611,23.75451,13.55299
-110.0472,37.60413,2023,8.5,11,4.161833,23.36522,13.07066
-110.0472,37.60413,2023,8.5,11,3.866167,24.61033,11.55478
-110.0472,37.60413,2023,8.5,11,3.866167,24.61033,11.775
-110.0472,37.60413,2023,8.5,11,1.115778,24.37277,14.76236
-110.0472,37.60413,2023,8.5,11,1.115778,24.37277,11.1006
-110.0472,37.60413,2023,8.5,11,2.043167,24.02804,11.85136
-110.0472,37.60413,2023,8.5,11,1.247944,25.29071,11.93505
-110.0472,37.60413,2023,8.5,11,1.913056,23.89864,11.26201
-110.0472,37.60413,2023,8.5,11,2.262611,24.98707,14.6422
-110.0472,37.60413,2023,8.5,11,1.952944,26.58467,1.952944
-110.0472,37.60413,2023,8.5,11,-1.346222,24.68266,11.05626
-110.0472,37.60413,2023,8.5,11,-1.439222,25.29527,10.5175
-110.0472,37.60413,2024,4.5,11,2.921593,23.5325,2.921593
-110.0472,37.60413,2024,4.5,11,2.921593,23.5325,12.23288
-110.0472,37.60413,2024,4.5,11,4.063681,24.35174,14.85478
-110.0472,37.60413,2024,4.5,11,4.063681,24.35174,4.063681
-110.0472,37.60413,2024,4.5,11,0.3252747,26.3263,0.3252747
-110.0472,37.60413,2024,4.5,11,1.303022,24.74261,10.69473
-110.0472,37.60413,2024,4.5,11,1.84989,24.41929,12.76066
-110.0472,37.60413,2024,4.5,11,1.84989,24.41929,1.84989
-110.0472,37.60413,2024,4.5,11,2.22489,24.72668,9.267174
-110.0472,37.60413,2024,4.5,11,4.056703,24.275,4.056703
-110.0472,37.60413,2024,4.5,11,1.084011,24.82043,24.82043
-110.0472,37.60413,2024,4.5,11,1.084011,24.82043,12.17457
-110.0472,37.60413,2024,4.5,11,0.6762088,23.3206,12.22813
-110.0472,37.60413,2024,4.5,11,0.6762088,23.3206,10.59707
-110.0472,37.60413,2024,4.5,11,-0.3181868,24.71234,24.71234
-110.0472,37.60413,2024,4.5,11,2.723077,24.40353,2.723077
-110.0472,37.60413,2024,4.5,11,2.723077,24.40353,13.93725
-110.0472,37.60413,2024,4.5,11,2.723077,24.40353,12.32592
-110.0472,37.60413,2024,4.5,11,1.463956,25.5575,12.25658
-110.0472,37.60413,2024,8.5,11,-0.2004396,25.01304,25.01304
-110.0472,37.60413,2024,8.5,11,-0.2004396,25.01304,13.53868
-110.0472,37.60413,2024,8.5,11,-0.2004396,25.01304,-0.2004396
-110.0472,37.60413,2024,8.5,11,1.233132,24.36043,11.55264
-110.0472,37.60413,2024,8.5,11,1.233132,24.36043,11.40734
-110.0472,37.60413,2024,8.5,11,1.919286,25.08201,25.08201
-110.0472,37.60413,2024,8.5,11,3.492637,25.52723,11.71435
-110.0472,37.60413,2024,8.5,11,3.492637,25.52723,25.52723
-110.0472,37.60413,2024,8.5,11,1.019176,24.3556,12.39038
-110.0472,37.60413,2024,8.5,11,1.637473,24.67924,1.637473
-110.0472,37.60413,2024,8.5,11,-0.6451648,26.84777,-0.6451648
-110.0472,37.60413,2024,8.5,11,1.784121,24.33217,24.33217
-110.0472,37.60413,2024,8.5,11,3.852363,24.65152,24.65152
-110.0472,37.60413,2024,8.5,11,2.622802,27.74533,27.74533
-110.0472,37.60413,2024,8.5,11,1.973846,24.69891,24.69891
-110.0472,37.60413,2024,8.5,11,5.474725,25.21712,13.00489
-110.0461,37.60334,2021,4.5,6,1.630333,24.50402,1.630333
-110.0461,37.60334,2021,4.5,6,1.630333,24.50402,24.50402
-110.0461,37.60334,2021,4.5,6,1.389056,24.11043,12.0812
-110.0461,37.60334,2021,4.5,6,-0.3343889,25.54266,25.54266
-110.0461,37.60334,2021,4.5,6,0.2397222,24.67777,0.2397222
-110.0461,37.60334,2021,4.5,6,-1.829167,24.64592,12.84813
-110.0461,37.60334,2021,4.5,6,-1.829167,24.64592,24.64592
-110.0461,37.60334,2021,4.5,6,1.264056,23.51821,11.87641
-110.0461,37.60334,2021,4.5,6,1.313667,23.21864,12.28753
-110.0461,37.60334,2021,4.5,6,4.041111,24.35891,9.323967
-110.0461,37.60334,2021,4.5,6,0.5327222,23.50429,12.26736
-110.0461,37.60334,2021,4.5,6,1.589833,24.48821,24.48821
-110.0461,37.60334,2021,4.5,6,0.2788889,23.75033,23.75033
-110.0461,37.60334,2021,4.5,6,0.2788889,23.75033,10.1462
-110.0461,37.60334,2021,4.5,6,0.2788889,23.75033,12.4411
-110.0461,37.60334,2021,4.5,6,1.615444,24.13647,11.79049
-110.0461,37.60334,2021,4.5,6,1.615444,24.13647,11.65304
-110.0461,37.60334,2021,4.5,6,1.615444,24.13647,1.615444
-110.0461,37.60334,2021,4.5,6,1.206556,24.29799,24.29799
-110.0461,37.60334,2021,4.5,6,-1.330333,23.3262,12.30418
-110.0461,37.60334,2021,4.5,6,-1.330333,23.3262,23.3262
-110.0461,37.60334,2021,4.5,6,0.4598889,24.01207,24.01207
-110.0461,37.60334,2021,4.5,6,0.4598889,24.01207,0.4598889
-110.0461,37.60334,2021,8.5,6,0.8491111,23.93522,12.47841
-110.0461,37.60334,2021,8.5,6,3.5195,24.5506,24.5506
-110.0461,37.60334,2021,8.5,6,0.7257778,25.265,13.18641
-110.0461,37.60334,2021,8.5,6,0.7257778,25.265,25.265
-110.0461,37.60334,2021,8.5,6,2.314333,23.66168,13.40152
-110.0461,37.60334,2021,8.5,6,-0.5291111,25.1325,11.04896
-110.0461,37.60334,2021,8.5,6,-1.747222,22.42234,-1.747222
-110.0461,37.60334,2021,8.5,6,-1.747222,22.42234,22.42234
-110.0461,37.60334,2021,8.5,6,-4.154111,23.50728,23.50728
-110.0461,37.60334,2021,8.5,6,-0.7743889,25.37935,12.80484
-110.0461,37.60334,2021,8.5,6,0.88,23.0887,12.97907
-110.0461,37.60334,2021,8.5,6,4.756333,24.42685,14.52364
-110.0461,37.60334,2021,8.5,6,4.756333,24.42685,4.756333
-110.0461,37.60334,2021,8.5,6,4.044722,24.7375,12.97772
-110.0461,37.60334,2021,8.5,6,-2.063833,23.5575,11.89412
-110.0461,37.60334,2022,4.5,6,2.366778,24.9225,13.26857
-110.0461,37.60334,2022,4.5,6,-3.653667,22.75234,8.492391
-110.0461,37.60334,2022,4.5,6,0.9017778,24.78234,11.15821
-110.0461,37.60334,2022,4.5,6,-0.3056111,24.74217,-0.3056111
-110.0461,37.60334,2022,4.5,6,0.1265556,25.36527,25.36527
-110.0461,37.60334,2022,4.5,6,0.1265556,25.36527,0.1265556
-110.0461,37.60334,2022,4.5,6,3.827389,23.96375,13.4206
-110.0461,37.60334,2022,4.5,6,3.146444,24.8412,11.98255
-110.0461,37.60334,2022,4.5,6,3.146444,24.8412,13.36511
-110.0461,37.60334,2022,4.5,6,-0.4982778,23.62049,-0.4982778
-110.0461,37.60334,2022,4.5,6,2.190444,24.15049,12.83385
-110.0461,37.60334,2022,4.5,6,2.190444,24.15049,2.190444
-110.0461,37.60334,2022,4.5,6,1.702333,24.46527,13.94913
-110.0461,37.60334,2022,4.5,6,2.455889,25.52098,2.455889
-110.0461,37.60334,2022,4.5,6,0.1285556,26.00549,0.1285556
-110.0461,37.60334,2022,8.5,6,2.369444,23.84049,23.84049
-110.0461,37.60334,2022,8.5,6,1.290667,26.13228,14.97207
-110.0461,37.60334,2022,8.5,6,2.770222,24.54696,11.22604
-110.0461,37.60334,2022,8.5,6,2.770222,24.54696,12.34337
-110.0461,37.60334,2022,8.5,6,2.770222,24.54696,24.54696
-110.0461,37.60334,2022,8.5,6,0.8628333,25.34212,12.1669
-110.0461,37.60334,2022,8.5,6,0.8628333,25.34212,12.69275
-110.0461,37.60334,2022,8.5,6,4.104556,24.8375,11.69511
-110.0461,37.60334,2022,8.5,6,0.7013889,23.73804,12.91236
-110.0461,37.60334,2022,8.5,6,3.738056,24.01,3.738056
-110.0461,37.60334,2022,8.5,6,2.538722,26.39924,13.4675
-110.0461,37.60334,2022,8.5,6,2.538722,26.39924,26.39924
-110.0461,37.60334,2022,8.5,6,-0.4130556,24.0644,-0.4130556
-110.0461,37.60334,2022,8.5,6,-0.4130556,24.0644,11.04313
-110.0461,37.60334,2022,8.5,6,-0.4980556,24.33723,10.34136
-110.0461,37.60334,2023,4.5,6,0.7502222,24.55663,11.8162
-110.0461,37.60334,2023,4.5,6,1.611278,26.12402,12.4006
-110.0461,37.60334,2023,4.5,6,1.611278,26.12402,1.611278
-110.0461,37.60334,2023,4.5,6,2.030611,25.11875,14.26808
-110.0461,37.60334,2023,4.5,6,1.631167,24.07234,1.631167
-110.0461,37.60334,2023,4.5,6,0.4207222,23.19,23.19
-110.0461,37.60334,2023,4.5,6,0.4207222,23.19,11.77978
-110.0461,37.60334,2023,4.5,6,-0.6000556,24.8469,-0.6000556
-110.0461,37.60334,2023,4.5,6,-0.6000556,24.8469,12.72374
-110.0461,37.60334,2023,4.5,6,-1.188556,23.74484,-1.188556
-110.0461,37.60334,2023,4.5,6,-1.188556,23.74484,23.74484
-110.0461,37.60334,2023,4.5,6,3.054333,25.64033,3.054333
-110.0461,37.60334,2023,4.5,6,0.1401667,23.4169,10.525
-110.0461,37.60334,2023,4.5,6,0.1401667,23.4169,23.4169
-110.0461,37.60334,2023,4.5,6,2.544333,25.79853,13.28337
-110.0461,37.60334,2023,4.5,6,2.544333,25.79853,13.67077
-110.0461,37.60334,2023,4.5,6,1.616722,24.46984,11.73935
-110.0461,37.60334,2023,4.5,6,1.692389,24.42717,1.692389
-110.0461,37.60334,2023,4.5,6,2.823667,26.2887,26.2887
-110.0461,37.60334,2023,4.5,6,0.6194444,24.70484,24.70484
-110.0461,37.60334,2023,4.5,6,0.6012778,22.72179,11.01788
-110.0461,37.60334,2023,4.5,6,0.7608333,24.58522,11.12346
-110.0461,37.60334,2023,8.5,6,3.792278,23.46918,23.46918
-110.0461,37.60334,2023,8.5,6,2.594722,24.46755,12.22826
-110.0461,37.60334,2023,8.5,6,2.594722,24.46755,2.594722
-110.0461,37.60334,2023,8.5,6,3.509167,23.99788,12.99544
-110.0461,37.60334,2023,8.5,6,3.509167,23.99788,3.509167
-110.0461,37.60334,2023,8.5,6,3.4025,25.15239,12.89363
-110.0461,37.60334,2023,8.5,6,1.795333,24.19543,11.14126
-110.0461,37.60334,2023,8.5,6,0.1274444,24.42163,12.76286
-110.0461,37.60334,2023,8.5,6,1.865611,23.75451,1.865611
-110.0461,37.60334,2023,8.5,6,3.866167,24.61033,3.866167
-110.0461,37.60334,2023,8.5,6,1.115778,24.37277,14.76236
-110.0461,37.60334,2023,8.5,6,2.043167,24.02804,24.02804
-110.0461,37.60334,2023,8.5,6,2.043167,24.02804,2.043167
-110.0461,37.60334,2023,8.5,6,1.247944,25.29071,10.94353
-110.0461,37.60334,2023,8.5,6,1.247944,25.29071,25.29071
-110.0461,37.60334,2023,8.5,6,1.913056,23.89864,23.89864
-110.0461,37.60334,2023,8.5,6,1.913056,23.89864,12.31203
-110.0461,37.60334,2023,8.5,6,-0.03727778,24.50946,12.65266
-110.0461,37.60334,2023,8.5,6,2.262611,24.98707,24.98707
-110.0461,37.60334,2023,8.5,6,2.262611,24.98707,14.6422
-110.0461,37.60334,2023,8.5,6,1.952944,26.58467,13.23588
-110.0461,37.60334,2023,8.5,6,1.755444,24.05011,24.05011
-110.0461,37.60334,2023,8.5,6,1.755444,24.05011,10.38668
-110.0461,37.60334,2023,8.5,6,-1.439222,25.29527,25.29527
-110.0461,37.60334,2023,8.5,6,-1.439222,25.29527,14.8333
-110.0461,37.60334,2023,8.5,6,-1.439222,25.29527,-1.439222
-110.0461,37.60334,2024,4.5,6,2.304066,24.82098,10.70016
-110.0461,37.60334,2024,4.5,6,2.304066,24.82098,24.82098
-110.0461,37.60334,2024,4.5,6,2.304066,24.82098,2.304066
-110.0461,37.60334,2024,4.5,6,0.3252747,26.3263,26.3263
-110.0461,37.60334,2024,4.5,6,0.3252747,26.3263,12.27288
-110.0461,37.60334,2024,4.5,6,2.701868,25.81277,25.81277
-110.0461,37.60334,2024,4.5,6,1.303022,24.74261,1.303022
-110.0461,37.60334,2024,4.5,6,1.84989,24.41929,12.76066
-110.0461,37.60334,2024,4.5,6,1.84989,24.41929,24.41929
-110.0461,37.60334,2024,4.5,6,2.22489,24.72668,9.267174
-110.0461,37.60334,2024,4.5,6,0.862033,22.48163,11.05826
-110.0461,37.60334,2024,4.5,6,0.862033,22.48163,22.48163
-110.0461,37.60334,2024,4.5,6,1.084011,24.82043,24.82043
-110.0461,37.60334,2024,4.5,6,-0.3181868,24.71234,-0.3181868
-110.0461,37.60334,2024,4.5,6,3.058516,24.57647,24.57647
-110.0461,37.60334,2024,4.5,6,3.423352,26.55799,3.423352
-110.0461,37.60334,2024,4.5,6,3.423352,26.55799,13.32462
-110.0461,37.60334,2024,4.5,6,1.463956,25.5575,12.25658
-110.0461,37.60334,2024,4.5,6,1.463956,25.5575,13.40621
-110.0461,37.60334,2024,4.5,6,1.126429,25.45462,13.74342
-110.0461,37.60334,2024,8.5,6,-0.2004396,25.01304,-0.2004396
-110.0461,37.60334,2024,8.5,6,-0.2004396,25.01304,12.39891
-110.0461,37.60334,2024,8.5,6,1.233132,24.36043,11.55264
-110.0461,37.60334,2024,8.5,6,2.036703,26.12228,2.036703
-110.0461,37.60334,2024,8.5,6,1.919286,25.08201,1.919286
-110.0461,37.60334,2024,8.5,6,3.492637,25.52723,11.71435
-110.0461,37.60334,2024,8.5,6,3.492637,25.52723,3.492637
-110.0461,37.60334,2024,8.5,6,1.019176,24.3556,24.3556
-110.0461,37.60334,2024,8.5,6,1.019176,24.3556,1.019176
-110.0461,37.60334,2024,8.5,6,2.433352,23.8363,11.03736
-110.0461,37.60334,2024,8.5,6,-0.5432418,25.03777,25.03777
-110.0461,37.60334,2024,8.5,6,2.581429,25.72598,2.581429
-110.0461,37.60334,2024,8.5,6,1.857033,26.52245,11.79413
-110.0461,37.60334,2024,8.5,6,1.784121,24.33217,1.784121
-110.0461,37.60334,2024,8.5,6,1.784121,24.33217,24.33217
-110.0461,37.60334,2024,8.5,6,2.622802,27.74533,27.74533
-110.0461,37.60334,2024,8.5,6,1.670055,24.34054,24.34054
-110.0461,37.60334,2024,8.5,6,1.973846,24.69891,1.973846
-110.0458,37.60308,2021,4.5,11,1.630333,24.50402,24.50402
-110.0458,37.60308,2021,4.5,11,1.630333,24.50402,13.98099
-110.0458,37.60308,2021,4.5,11,0.9209444,25.89082,0.9209444
-110.0458,37.60308,2021,4.5,11,-1.829167,24.64592,12.84813
-110.0458,37.60308,2021,4.5,11,0.9275556,21.53522,10.61625
-110.0458,37.60308,2021,4.5,11,0.9275556,21.53522,13.14599
-110.0458,37.60308,2021,4.5,11,4.041111,24.35891,12.28659
-110.0458,37.60308,2021,4.5,11,4.041111,24.35891,9.323967
-110.0458,37.60308,2021,4.5,11,0.7305,24.99908,14.19147
-110.0458,37.60308,2021,4.5,11,0.7305,24.99908,0.7305
-110.0458,37.60308,2021,4.5,11,0.5327222,23.50429,10.7731
-110.0458,37.60308,2021,4.5,11,1.589833,24.48821,24.48821
-110.0458,37.60308,2021,4.5,11,0.2788889,23.75033,0.2788889
-110.0458,37.60308,2021,4.5,11,1.615444,24.13647,11.79049
-110.0458,37.60308,2021,4.5,11,1.615444,24.13647,11.65304
-110.0458,37.60308,2021,4.5,11,1.206556,24.29799,1.206556
-110.0458,37.60308,2021,4.5,11,-1.330333,23.3262,12.3437
-110.0458,37.60308,2021,4.5,11,-1.330333,23.3262,-1.330333
-110.0458,37.60308,2021,4.5,11,-1.330333,23.3262,23.3262
-110.0458,37.60308,2021,4.5,11,0.4598889,24.01207,0.4598889
-110.0458,37.60308,2021,8.5,11,0.8491111,23.93522,0.8491111
-110.0458,37.60308,2021,8.5,11,0.8491111,23.93522,11.64587
-110.0458,37.60308,2021,8.5,11,0.8491111,23.93522,12.47841
-110.0458,37.60308,2021,8.5,11,0.1072778,23.80016,23.80016
-110.0458,37.60308,2021,8.5,11,0.7257778,25.265,12.89495
-110.0458,37.60308,2021,8.5,11,0.9506667,23.645,23.645
-110.0458,37.60308,2021,8.5,11,0.9506667,23.645,12.94217
-110.0458,37.60308,2021,8.5,11,0.9246667,24.28136,12.53115
-110.0458,37.60308,2021,8.5,11,0.9246667,24.28136,24.28136
-110.0458,37.60308,2021,8.5,11,-1.747222,22.42234,-1.747222
-110.0458,37.60308,2021,8.5,11,-0.03755556,24.20826,12.41632
-110.0458,37.60308,2021,8.5,11,-4.154111,23.50728,8.62337
-110.0458,37.60308,2021,8.5,11,0.5523889,24.04897,24.04897
-110.0458,37.60308,2021,8.5,11,-0.7743889,25.37935,12.80484
-110.0458,37.60308,2021,8.5,11,1.796111,22.17935,1.796111
-110.0458,37.60308,2021,8.5,11,1.796111,22.17935,12.24978
-110.0458,37.60308,2021,8.5,11,4.756333,24.42685,14.52364
-110.0458,37.60308,2021,8.5,11,1.644222,25.95793,1.644222
-110.0458,37.60308,2021,8.5,11,4.044722,24.7375,4.044722
-110.0458,37.60308,2021,8.5,11,-2.063833,23.5575,-2.063833
-110.0458,37.60308,2021,8.5,11,-2.063833,23.5575,11.89412
-110.0458,37.60308,2021,8.5,11,3.256778,24.65141,3.256778
-110.0458,37.60308,2021,8.5,11,3.256778,24.65141,24.65141
-110.0458,37.60308,2022,4.5,11,1.933278,24.46223,12.03951
-110.0458,37.60308,2022,4.5,11,2.366778,24.9225,2.366778
-110.0458,37.60308,2022,4.5,11,2.366778,24.9225,13.26857
-110.0458,37.60308,2022,4.5,11,2.366778,24.9225,12.92163
-110.0458,37.60308,2022,4.5,11,0.2641667,24.76332,24.76332
-110.0458,37.60308,2022,4.5,11,0.2641667,24.76332,0.2641667
-110.0458,37.60308,2022,4.5,11,0.9017778,24.78234,11.15821
-110.0458,37.60308,2022,4.5,11,0.1265556,25.36527,13.56332
-110.0458,37.60308,2022,4.5,11,1.676722,24.62815,1.676722
-110.0458,37.60308,2022,4.5,11,3.146444,24.8412,24.8412
-110.0458,37.60308,2022,4.5,11,-0.4982778,23.62049,12.61714
-110.0458,37.60308,2022,4.5,11,2.083056,24.82071,10.75543
-110.0458,37.60308,2022,4.5,11,2.190444,24.15049,24.15049
-110.0458,37.60308,2022,4.5,11,2.190444,24.15049,12.83385
-110.0458,37.60308,2022,4.5,11,2.263222,24.77663,24.77663
-110.0458,37.60308,2022,4.5,11,1.702333,24.46527,1.702333
-110.0458,37.60308,2022,4.5,11,1.702333,24.46527,24.46527
-110.0458,37.60308,2022,4.5,11,2.455889,25.52098,13.7475
-110.0458,37.60308,2022,4.5,11,0.1285556,26.00549,12.34527
-110.0458,37.60308,2022,4.5,11,-0.9285556,25.86272,25.86272
-110.0458,37.60308,2022,8.5,11,2.404444,24.69946,11.67685
-110.0458,37.60308,2022,8.5,11,3.109389,26.36685,12.61875
-110.0458,37.60308,2022,8.5,11,1.290667,26.13228,14.76011
-110.0458,37.60308,2022,8.5,11,1.290667,26.13228,1.290667
-110.0458,37.60308,2022,8.5,11,0.3586667,21.0675,21.0675
-110.0458,37.60308,2022,8.5,11,0.3586667,21.0675,14.55621
-110.0458,37.60308,2022,8.5,11,0.3586667,21.0675,10.45755
-110.0458,37.60308,2022,8.5,11,0.8628333,25.34212,0.8628333
-110.0458,37.60308,2022,8.5,11,2.439611,25.25924,25.25924
-110.0458,37.60308,2022,8.5,11,3.738056,24.01,24.01
-110.0458,37.60308,2022,8.5,11,0.4376111,23.92408,12.54973
-110.0458,37.60308,2022,8.5,11,2.538722,26.39924,26.39924
-110.0458,37.60308,2022,8.5,11,-0.4130556,24.0644,24.0644
-110.0458,37.60308,2022,8.5,11,-0.4980556,24.33723,24.33723
-110.0458,37.60308,2023,4.5,11,0.7502222,24.55663,11.8162
-110.0458,37.60308,2023,4.5,11,0.08416667,23.75788,13.24033
-110.0458,37.60308,2023,4.5,11,1.611278,26.12402,26.12402
-110.0458,37.60308,2023,4.5,11,1.631167,24.07234,24.07234
-110.0458,37.60308,2023,4.5,11,-0.3591667,24.22793,13.08412
-110.0458,37.60308,2023,4.5,11,0.4207222,23.19,11.77978
-110.0458,37.60308,2023,4.5,11,-0.6000556,24.8469,24.8469
-110.0458,37.60308,2023,4.5,11,-1.188556,23.74484,-1.188556
-110.0458,37.60308,2023,4.5,11,-1.188556,23.74484,23.74484
-110.0458,37.60308,2023,4.5,11,3.054333,25.64033,11.9928
-110.0458,37.60308,2023,4.5,11,2.544333,25.79853,13.67077
-110.0458,37.60308,2023,4.5,11,2.544333,25.79853,2.544333
-110.0458,37.60308,2023,4.5,11,1.616722,24.46984,1.616722
-110.0458,37.60308,2023,4.5,11,1.616722,24.46984,11.73935
-110.0458,37.60308,2023,4.5,11,1.692389,24.42717,12.89742
-110.0458,37.60308,2023,4.5,11,0.6194444,24.70484,0.6194444
-110.0458,37.60308,2023,4.5,11,0.6194444,24.70484,24.70484
-110.0458,37.60308,2023,4.5,11,-1.572944,25.0088,25.0088
-110.0458,37.60308,2023,4.5,11,0.6012778,22.72179,11.01788
-110.0458,37.60308,2023,4.5,11,0.7608333,24.58522,10.7363
-110.0458,37.60308,2023,8.5,11,3.792278,23.46918,23.46918
-110.0458,37.60308,2023,8.5,11,2.594722,24.46755,12.22826
-110.0458,37.60308,2023,8.5,11,3.509167,23.99788,23.99788
-110.0458,37.60308,2023,8.5,11,3.4025,25.15239,25.15239
-110.0458,37.60308,2023,8.5,11,1.795333,24.19543,24.19543
-110.0458,37.60308,2023,8.5,11,1.795333,24.19543,1.795333
-110.0458,37.60308,2023,8.5,11,2.4855,24.68511,12.40462
-110.0458,37.60308,2023,8.5,11,2.4855,24.68511,24.68511
-110.0458,37.60308,2023,8.5,11,1.865611,23.75451,13.55299
-110.0458,37.60308,2023,8.5,11,3.866167,24.61033,24.61033
-110.0458,37.60308,2023,8.5,11,1.115778,24.37277,24.37277
-110.0458,37.60308,2023,8.5,11,1.115778,24.37277,14.76236
-110.0458,37.60308,2023,8.5,11,2.043167,24.02804,11.85136
-110.0458,37.60308,2023,8.5,11,1.913056,23.89864,11.26201
-110.0458,37.60308,2023,8.5,11,-0.03727778,24.50946,-0.03727778
-110.0458,37.60308,2023,8.5,11,-0.03727778,24.50946,24.50946
-110.0458,37.60308,2023,8.5,11,2.262611,24.98707,14.6422
-110.0458,37.60308,2023,8.5,11,2.262611,24.98707,2.262611
-110.0458,37.60308,2023,8.5,11,1.952944,26.58467,13.02359
-110.0458,37.60308,2023,8.5,11,-1.439222,25.29527,25.29527
-110.0458,37.60308,2024,4.5,11,2.921593,23.5325,2.921593
-110.0458,37.60308,2024,4.5,11,2.304066,24.82098,2.304066
-110.0458,37.60308,2024,4.5,11,2.304066,24.82098,24.82098
-110.0458,37.60308,2024,4.5,11,0.3252747,26.3263,13.70813
-110.0458,37.60308,2024,4.5,11,0.3252747,26.3263,12.27288
-110.0458,37.60308,2024,4.5,11,2.701868,25.81277,12.92841
-110.0458,37.60308,2024,4.5,11,2.701868,25.81277,14.23136
-110.0458,37.60308,2024,4.5,11,1.303022,24.74261,24.74261
-110.0458,37.60308,2024,4.5,11,1.303022,24.74261,1.303022
-110.0458,37.60308,2024,4.5,11,1.84989,24.41929,24.41929
-110.0458,37.60308,2024,4.5,11,1.84989,24.41929,9.714674
-110.0458,37.60308,2024,4.5,11,1.84989,24.41929,1.84989
-110.0458,37.60308,2024,4.5,11,2.22489,24.72668,2.22489
-110.0458,37.60308,2024,4.5,11,0.6762088,23.3206,0.6762088
-110.0458,37.60308,2024,4.5,11,0.6762088,23.3206,23.3206
-110.0458,37.60308,2024,4.5,11,2.066703,23.24239,11.04658
-110.0458,37.60308,2024,4.5,11,3.423352,26.55799,13.32462
-110.0458,37.60308,2024,4.5,11,3.423352,26.55799,15.53038
-110.0458,37.60308,2024,4.5,11,1.463956,25.5575,13.40621
-110.0458,37.60308,2024,4.5,11,-2.428297,24.72109,24.72109
-110.0458,37.60308,2024,4.5,11,1.126429,25.45462,14.21319
-110.0458,37.60308,2024,8.5,11,1.233132,24.36043,11.55264
-110.0458,37.60308,2024,8.5,11,1.233132,24.36043,1.233132
